,ace,berger_parker_d,brillouin_d,chao1,count_range,dominance,doubles,enspie,fisher_alpha,gini_index,goods_coverage,heip_e,hill,inv_simpson,kempton_taylor_q,margalef,max_count,mcintosh_d,mcintosh_e,mean_count,median_count,menhinick,min_count,num_doubletons,num_singletons,observed_features,percent_singletons,pielou_e,renyi,robbins,shannon,simpson_d,simpson_e,singles,std_count,strong,total_count,tsallis,unique_kmers,file_size
ERR5385029,524799.0,0.0008253025381150614,12.583927872231298,524799.0,7783940.0,7.2487051354634645e-06,0.0,137955.67364267775,42643.097148570276,0.5442683713987888,1.0,0.5562512745479804,137955.67364267775,137955.67364267775,202714.9346899275,22849.70011123838,7784387.0,0.997317927053998,.,17972.903361096345,9995.0,5.403652093795668,447.0,0.0,0.0,524799.0,0.0,0.9554670222876432,11.834687707053968,0.0,12.58423697704272,7.2487051354634645e-06,0.26287335464183004,0.0,30096.501194975026,0.40384520693589304,9432161711.0,0.9999927512948645,524799.0,5333279139
SRR14536365,524799.0,0.0001705292891,12.43776221521782,524799.0,1978805.0,7.867973364183677e-06,0.0,127097.53245380396,41875.7496680906,0.6054584856516763,1.0,0.480581687821192,127097.53245380396,127097.53245380396,179152.98511739986,22645.25196902907,1979083.0,0.9972042658067556,0.0138194383417243,22114.240474924685,10185.0,4.871475082299966,278.0,0.0,0.0,524799.0,0.0,0.944364986582054,11.75271004277826,0.0,12.438014611447912,7.867973364183677e-06,0.2421832595980631,0.0,39118.48845083458,0.4589298555285119,11605531287.0,0.9999921320266358,524799.0,4845299559
SRR17255044,524799.0,0.00044755475126704035,12.544862339617254,524799.0,2609005.0,7.071223015426543e-06,0.0,141418.2522342182,44541.86456764109,0.5577866637194676,1.0,0.5350300449835246,141418.2522342182,141418.2522342182,213182.7511216519,23338.536309558236,2609364.0,0.9973538847290939,.,11109.525126762817,5757.0,6.873038103979545,359.0,0.0,0.0,524799.0,0.0,0.9525137338346842,11.85947710639298,0.0,12.54533989228032,7.071223015426543e-06,0.2694712684936866,0.0,18291.86185573737,0.4199090861084996,5830267677.0,0.9999929287769845,524799.0,2584679754
ERR5032763,524799.0,0.0021729523540546,12.549012276838573,524799.0,4450342.0,1.2013006636024556e-05,0.0,83243.10726685224,49353.71308352863,0.560967749698378,1.0,0.5376538491336159,83243.10726685224,83243.10726685224,176104.1707746542,24477.32571802452,4450382.0,0.9965560420981704,0.0034668667990908,3902.600427973377,2134.0,11.596300355822816,40.0,0.0,0.0,524799.0,0.0,0.9528851645269606,11.32952060882158,0.0,12.550231920726224,1.2013006636024556e-05,0.1586190279837657,0.0,8988.20126868383,0.4153129800975947,2048080802.0,0.999987986993364,524799.0,999749505
ERR5032758,524799.0,0.0007585992384135,12.66206067750674,524799.0,2149289.0,6.455955042242008e-06,0.0,154895.7502734905,47747.93011800148,0.5166983323929398,1.0,0.6018226656808634,154895.7502734905,154895.7502734905,181521.68890952968,24112.34094494652,2149334.0,0.9974778823322364,0.0025413278657579,5398.815767560533,3442.0,9.859326425743694,45.0,0.0,0.0,524799.0,0.0,0.9614455974798743,11.950507590738034,0.0,12.662979419480942,6.455955042242008e-06,0.2951525255831099,0.0,8343.011259118937,0.3766454451782644,2833293116.0,0.9999935440449578,524799.0,1412500890
ERR5032745,524799.0,0.001221828315918,11.386355742140031,524799.0,2251847.0,2.795463596025916e-05,0.0,35772.24190726786,49900.488457140935,0.8137111180230076,1.0,0.1680971011939986,35772.24190726786,35772.24190726786,164199.22698894812,24598.364979770857,2251851.0,0.9947359565239718,0.0052887203452492,3511.8541117646946,717.0,12.224420099110674,4.0,0.0,0.0,524799.0,0.0,0.8646089810705927,10.484927505918549,0.0,11.387566557997042,2.795463596025916e-05,0.0681637005925466,0.0,12984.633573647769,0.678148957526431,1843017526.0,0.9999720453640396,524799.0,791809388
ERR5032740,524799.0,0.0009758848124522,9.93630945824486,524799.0,1354818.0,0.0001135720571268,2.0,8804.982715804215,51434.114441653845,0.9015796060479724,1.0,0.0394361809256555,8804.982715804215,8804.982715804215,185224.89496254316,24929.428309409435,1354820.0,0.9893695340606647,0.0106610491856961,2645.392031997012,304.0,14.08482576188314,2.0,2.0,0.0,524799.0,0.0,0.7545302951420938,9.083073057930562,0.0,9.937745436458997,0.0001135720571268,0.0167778191570567,0.0,20251.07678306136,0.8139844576376758,1388299093.0,0.9998864279428732,524799.0,449335720
SRR15517655,524799.0,0.0041757063072892,12.35756510683778,524799.0,25481022.0,2.5911919738279298e-05,0.0,38592.27761201787,44354.335741250274,0.6262249108881117,1.0,0.4436329209554426,38592.27761201787,38592.27761201787,169611.89863308938,23291.308133630104,25481236.0,0.994922361112708,0.0534567896845009,11627.799801447793,4940.0,6.718119528221141,214.0,0.0,0.0,524799.0,0.0,0.9382909742035208,10.560807473573057,0.0,12.358015187721133,2.5911919738279298e-05,0.0735372544765098,0.0,41272.219091266576,0.478736447729765,6102257708.0,0.9999740880802616,524799.0,2694144603
SRR15517669,524799.0,0.0017528437645672,12.368159119035113,524799.0,15355278.0,1.163222433058108e-05,0.0,85968.0807024159,42923.681422640606,0.6283487163430235,1.0,0.4483012445622931,85968.0807024159,85968.0807024159,164123.5620356139,22923.447985959123,15355528.0,0.9966000431190276,0.0174028031264417,16692.77529873342,7108.0,5.607021555823391,250.0,0.0,0.0,524799.0,0.0,0.9390857581265482,11.36173135171765,0.0,12.368483104456736,1.163222433058108e-05,0.1638114415279295,0.0,37714.51626721105,0.4795993629310094,8760351784.0,0.9999883677756696,524799.0,3805459804
SRR9006527,524799.0,0.00025881783126356883,12.805457089315825,524799.0,1405865.0,4.403299557151955e-06,0.0,227102.42331248478,44835.668641242315,0.44082265738558635,1.0,0.6943387676375322,227102.42331248478,227102.42331248478,255255.09978933228,23412.077765416554,1406070.0,0.9979151349701467,.,10351.892410237062,7320.0,7.1201087115737565,205.0,0.0,0.0,524799.0,0.0,0.9723027245931851,12.333156398721371,0.0,12.805976150186156,4.403299557151955e-06,0.4327417226642672,0.0,11852.113061063403,0.31761482811847175,5432662785.0,0.9999955967004428,524799.0,4992927459
SRR9006579,524799.0,0.00019328251474485988,12.80212664638487,524799.0,821015.0,4.196706901107589e-06,0.0,238282.0681940122,45890.63846554057,0.4467266427071255,1.0,0.6921193415506525,238282.0681940122,238282.0681940122,249181.0366719571,23671.67967573714,821190.0,0.9979667239785616,.,8095.768591403566,5667.0,8.051326830721392,175.0,0.0,0.0,524799.0,0.0,0.972059643085675,12.381210411384375,0.0,12.802774579410935,4.196706901107589e-06,0.45404444024095353,0.0,8877.436025651115,0.3225933702228488,4248651261.0,0.9999958032930989,524799.0,3900617015
SRR9006565,524799.0,0.0011009235751156794,11.543438739740203,524799.0,7710989.0,5.202479446869739e-05,0.0,19221.604048848025,43797.27361465575,0.691920753605653,1.0,0.19652836232535692,19221.604048848025,19221.604048848025,273620.29475388903,23149.674489715653,7711112.0,0.9927990411090195,.,13346.483087810762,4926.0,6.27065748104373,123.0,0.0,0.0,524799.0,0.0,0.8764733834978036,9.86379013631809,0.0,11.54382988080388,5.202479446869739e-05,0.036626601896817684,0.0,68448.80198841362,0.5492591162834279,7004220978.0,0.9999479752055312,524799.0,6240989226
SRR9006548,524799.0,0.00020103482565336092,12.794163886712226,524799.0,1065407.0,4.410027687414464e-06,0.0,226755.94596692562,44939.075816116005,0.4499660831671435,1.0,0.6865490394569121,226755.94596692562,226755.94596692562,244526.35800041788,23437.831087550734,1065583.0,0.9979137001735656,.,10100.037513409896,7059.0,7.2083357329925,176.0,0.0,0.0,524799.0,0.0,0.9714461087027505,12.331629590199952,0.0,12.7946938587914,4.410027687414464e-06,0.43208151304961634,0.0,11579.322435009522,0.3249228827225958,5300489587.0,0.9999955899723126,524799.0,4850740512
SRR9006562,524799.0,0.0010359734739083,12.378557045183122,524799.0,4475492.0,1.9747050633530445e-05,0.0,50640.47378812117,45817.361053116765,0.5416934475103004,1.0,0.4531247754713313,50640.47378812117,50640.47378812117,264844.17582326906,23653.870416414054,4475576.0,0.9955713814809062,0.041641507442748,8232.036777890202,4603.0,7.984410339946708,84.0,0.0,0.0,524799.0,0.0,0.939898319352238,10.832506412779844,0.0,12.37918516196779,1.9747050633530445e-05,0.0964949891065363,0.0,25189.538109444173,0.397411637729841,4320164669.0,0.9999802529493664,524799.0,3912112959
SRR9006540,524799.0,0.0010461452601569,11.450684364717546,524799.0,6550012.0,7.651980126601822e-05,0.0,13068.51276996313,44249.30837325988,0.6977968862102969,1.0,0.1791265505383891,13068.51276996313,13068.51276996313,263752.5821524612,23264.75874798887,6550125.0,0.9912649676683758,0.0360942605646798,11930.663518794814,4269.0,6.632300583117111,113.0,0.0,0.0,524799.0,0.0,0.8694340630999179,9.477961010546428,0.0,11.451116606585131,7.651980126601822e-05,0.0249019391613991,0.0,74657.27944833618,0.5532969067213227,6261200284.0,0.999923480198734,524799.0,5525322384
SRR9006525,524799.0,0.0002565612878677,12.736480034359442,524799.0,1214765.0,4.886754580340784e-06,0.0,204634.790546462,45418.66756030122,0.4791982993053543,1.0,0.6481019127359603,204634.790546462,204634.790546462,232817.16211634656,23556.39424227002,1214963.0,0.9978038992050527,0.0052514002820681,9023.581112006692,5918.0,7.626179727555312,198.0,0.0,0.0,524799.0,0.0,0.9670705457985822,12.228982159815764,0.0,12.73706432348606,4.886754580340784e-06,0.3899298408466136,0.0,11286.923500598024,0.348366725709512,4735566344.0,0.9999951132454196,524799.0,4373819336
SRR9006528,524799.0,0.0001973805688419,12.824749699042505,524799.0,976886.0,4.002246595365685e-06,0.0,249859.6666077319,45228.874380108544,0.4352347627212737,1.0,0.7078971053963705,249859.6666077319,249859.6666077319,253480.40892688875,23509.64614455894,977047.0,0.9980136234822556,0.0040257003113737,9432.309886261217,6756.0,7.459117855821393,161.0,0.0,0.0,524799.0,0.0,0.9737710304780728,12.42865470566864,0.0,12.825314870182972,4.002246595365685e-06,0.4761054548650662,0.0,9894.37622715292,0.3137650618154288,4950066796.0,0.9999959977534046,524799.0,4579171006
SRR9006518,524799.0,0.0017381287080197921,12.13086405512606,524799.0,10110753.0,4.3616744366202395e-05,0.0,22926.97482425756,44551.19385223997,0.5762572028486619,1.0,0.35365495720862955,22926.97482425756,22926.97482425756,275426.1626268163,23340.87995835101,10110901.0,0.9934087274717812,.,11084.46985226725,5703.0,6.8808016080146395,148.0,0.0,0.0,524799.0,0.0,0.9210805436889792,10.040069436239342,0.0,12.131340555295445,4.3616744366202395e-05,0.043687154175708336,0.0,51860.66049993612,0.4290987669371028,5817118694.0,0.9999563832556339,524799.0,5180690522
SRR9006522,524799.0,0.0011056718178794,11.085134462594384,524799.0,6800348.0,7.456755306985969e-05,0.0,13410.658642146076,44322.1127434987,0.7586772217417189,1.0,0.1242797695856772,13410.658642146076,13410.658642146076,266266.62738254794,23283.170191004763,6800440.0,0.9913773904554098,0.0551102185503565,11719.734526933167,3353.0,6.691717714923334,92.0,0.0,0.0,524799.0,0.0,0.8416792241450464,9.503805090815003,0.0,11.085563989361876,7.456755306985969e-05,0.0255538951906274,0.0,72371.59290730252,0.627071064929014,6150504960.0,0.99992543244693,524799.0,5245463268
SRR9006503,524799.0,0.0005134331756855388,12.72409529422599,524799.0,3039161.0,8.663049679042015e-06,0.0,115432.79065099196,44479.10412424387,0.4637766925724671,1.0,0.640057117752846,115432.79065099196,115432.79065099196,245992.41522349173,23322.755520502313,3039346.0,0.997069653266205,.,11279.847208169223,7604.0,6.820950391702181,185.0,0.0,0.0,524799.0,0.0,0.9661221957527341,11.65644374044937,0.0,12.724573822573149,8.663049679042015e-06,0.21995619399235128,0.0,21241.961390079938,0.3353125586955446,5919652535.0,0.9999913369503209,524799.0,5654390736
SRR9006583,524799.0,0.00061662949346,12.638832119855444,524799.0,3016976.0,1.7709419688552302e-05,0.0,56467.1241399524,45278.4418478146,0.4764562043341206,1.0,0.5877977053125389,56467.1241399524,56467.1241399524,243958.0869425312,23521.87679219709,3017133.0,0.995805979920828,0.0087887117785328,9323.46109462861,6161.0,7.502533062206911,157.0,0.0,0.0,524799.0,0.0,0.9596552769540349,10.941413874151213,0.0,12.639399518514724,1.7709419688552302e-05,0.1075976214511696,0.0,26850.73553443729,0.3436119294042383,4892943059.0,0.9999822905803114,524799.0,4611778583
SRR9006526,524799.0,0.0001896445455799,12.81065496522854,524799.0,969176.0,4.338826134323247e-06,0.0,230477.08505516688,45092.50970222143,0.4396885971739454,1.0,0.6979778794303291,230477.08505516688,230477.08505516688,250691.3565641041,23475.919242634634,969347.0,0.9979309733425666,0.0038433405235076,9739.70752040305,6932.0,7.340464483986826,171.0,0.0,0.0,524799.0,0.0,0.972699619925534,12.347906722399566,0.0,12.811203567565146,4.338826134323247e-06,0.4391721117135643,0.0,11006.350510437987,0.3168544561174263,5111388767.0,0.9999956611738656,524799.0,4940789315
SRR9006498,524799.0,0.0010232187308544167,11.614792131069978,524799.0,5926911.0,4.751096232506392e-05,0.0,21047.774051767843,44568.71525888438,0.6872414518680945,1.0,0.21107948736708737,21047.774051767843,21047.774051767843,268867.18728089804,23345.280081001692,5927014.0,0.9931202291046074,.,11037.595458451711,4134.0,6.895396802118369,103.0,0.0,0.0,524799.0,0.0,0.881896555399285,9.954550087759802,0.0,11.615257233902977,4.751096232506392e-05,0.04010635319763918,0.0,53998.22002452626,0.543321187510797,5792519059.0,0.999952489037675,524799.0,5069217759
SRR9006556,524799.0,0.00026278379279241927,12.788943000682863,524799.0,1453051.0,4.360637973568457e-06,0.0,229324.24247584725,44761.25489163135,0.4530675857208818,1.0,0.6829602673063171,229324.24247584725,229324.24247584725,246613.65279904733,23393.503313747795,1453252.0,0.9979252051427112,.,10537.785495018092,7256.0,7.057027705489755,201.0,0.0,0.0,524799.0,0.0,0.9710481852892713,12.342892187094726,0.0,12.78945290079167,4.360637973568457e-06,0.43697538005188125,0.0,11961.470198677149,0.32789150822813823,5530219290.0,0.9999956393620264,524799.0,5348920353
SRR9006572,524799.0,0.0013057744511838732,11.83442552977869,524799.0,7790042.0,4.3818734949191423e-05,0.0,22821.288683014634,44447.039060335606,0.6478169618353347,1.0,0.2629234399354318,22821.288683014634,22821.288683014634,270091.0095991107,23314.683186982766,7790187.0,0.9933932890839652,.,11368.069422769478,4799.0,6.7944317555306455,145.0,0.0,0.0,524799.0,0.0,0.8985718383749359,10.035449093469921,0.0,11.83488356085083,4.3818734949191423e-05,0.0434857701386905,0.0,53316.158674980914,0.5008618886215908,5965951465.0,0.9999561812650508,524799.0,5225138370
SRR9006501,524799.0,0.0009193606803637,11.348769768329248,524799.0,5722333.0,6.494932135725201e-05,0.0,15396.619689057668,44273.3387330558,0.724966903546014,1.0,0.1617699386670572,15396.619689057668,15396.619689057668,266643.7593686624,23270.83954873981,5722471.0,0.9919534589231376,0.0369489996532906,11860.545828021775,3845.0,6.65187625522404,138.0,0.0,0.0,524799.0,0.0,0.8616960035915882,9.641903263597372,0.0,11.349200399825708,6.494932135725201e-05,0.0293381269572877,0.0,68221.6893845232,0.586230161194061,6224402590.0,0.9999350506786427,524799.0,5477207293
SRR9006509,524799.0,0.0005203608160022,12.708035324958798,524799.0,2737025.0,9.531845026463803e-06,0.0,104911.48326726284,44971.20190894696,0.468666672777342,1.0,0.6298936505655313,104911.48326726284,104911.48326726284,242728.26344025985,23445.81834641079,2737208.0,0.9969263769046952,0.0053491365778929,10023.2881522259,6715.0,7.235880593761491,183.0,0.0,0.0,524799.0,0.0,0.9649069005518904,11.56087225709916,0.0,12.70856744825804,9.531845026463803e-06,0.199907932879565,0.0,20052.34572596609,0.3387337562071208,5260211599.0,0.9999904681549736,524799.0,4800346873
SRR5788118,524799.0,0.0112852308716674,12.070667854997016,524799.0,55066922.0,0.0002888851242354,0.0,3461.58357113964,45290.113394883134,0.5064820552233178,1.0,0.3330240733064209,3461.58357113964,3461.58357113964,297011.3956462163,23524.75448759832,55067495.0,0.9830174514548776,0.0358275951132789,9298.04992959209,5412.0,7.512778115026042,573.0,0.0,0.0,524799.0,0.0,0.9165169058376842,8.149481442868572,0.0,12.071233928003805,0.0002888851242354,0.0065960178490043,0.0,114107.42662119996,0.371767316260862,4879607305.0,0.9997111148757646,524799.0,2644179570
SRR5720334,524799.0,0.0099671213150982,12.240438670653491,524799.0,86843913.0,0.0002040997035235,0.0,4899.566156814703,42944.35336008402,0.4744626212655776,1.0,0.3945541968276928,4899.566156814703,4899.566156814703,320483.6923488409,22928.86021400089,86844919.0,0.9857242133492488,0.0854385028362842,16602.81280452135,10480.0,5.622191882437878,1006.0,0.0,0.0,524799.0,0.0,0.9293894130762272,8.4969019407533,0.0,12.240774768032663,0.0002040997035235,0.0093360813507927,0.0,171026.154378055,0.3434994777493599,8713139557.0,0.9997959002964764,524799.0,5079472490
ERR3586784,524799.0,0.0005107065391431,12.361665285241616,524799.0,8248709.0,2.8061498753575167e-05,0.0,35636.01533836803,40710.01729695148,0.5166173211606088,1.0,0.4453398731022086,35636.01533836803,35636.01533836803,279991.32628509484,22326.719866761345,8249499.0,0.994710515997996,0.0525481908763998,30779.61312235732,18119.0,4.129190514648258,790.0,0.0,0.0,524799.0,0.0,0.9385825492528398,10.481112072258222,0.0,12.36185545581164,2.8061498753575167e-05,0.0679041220321838,0.0,114036.89433159475,0.3761984724418125,16153110187.0,0.9999719385012464,524799.0,14484228172
SRR5720300,524799.0,0.0033528800722573,12.58976966183095,524799.0,9951066.0,2.522105071870809e-05,0.0,39649.41870000027,47527.03392170548,0.5048255496298093,1.0,0.5598340235854019,39649.41870000027,39649.41870000027,222491.52654959427,24060.992515700327,9951341.0,0.9949962073131348,0.0050229445746158,5655.494572207645,3415.0,9.632992107384837,275.0,0.0,0.0,524799.0,0.0,0.9559544809801328,10.587831566173689,0.0,12.590657183663897,2.522105071870809e-05,0.0755516277660595,0.0,19782.90238754765,0.3706004469713664,2967997896.0,0.9999747789492812,524799.0,1687045548
SRR5788335,524799.0,0.0086168931634593,12.168462870189776,524799.0,57028818.0,0.000193995060032,0.0,5154.770435054649,44024.50530549784,0.5261125405548503,1.0,0.367187405366886,5154.770435054649,5154.770435054649,246192.161072202,23207.69202803976,57029277.0,0.986083910109884,0.0350887176587269,12611.134529600857,7085.0,6.4508867875038645,459.0,0.0,0.0,524799.0,0.0,0.9239315856613588,8.547677862977336,0.0,12.168890975116335,0.000193995060032,0.0098223709173505,0.0,126620.06979255208,0.3872954390031435,6618310790.0,0.999806004939968,524799.0,3800494575
SRR5788437,524799.0,0.0091701696882637,12.236624271536456,524799.0,21920986.0,0.0002029380506743,0.0,4927.612129303599,48574.8393508028,0.4810431954300057,1.0,0.3933454600250854,4927.612129303599,4927.612129303599,305959.7974836001,24302.09109183852,21921265.0,0.9857745293058476,0.0142487607906206,4555.071949451123,2800.0,10.733685811485222,279.0,0.0,0.0,524799.0,0.0,0.9291564549396264,8.502609794588077,0.0,12.237706529853504,0.0002029380506743,0.0093895227111781,0.0,46786.9722514405,0.350838146921302,2390497204.0,0.9997970619493256,524799.0,1399209483
SRR5788242,524799.0,0.008393818180843634,12.383347366593933,524799.0,44182670.0,0.00014906682181421753,0.0,6708.400889141537,44968.33504862947,0.450973057292818,1.0,0.45525746705887743,6708.400889141537,6708.400889141537,319848.52340997674,23445.10586058038,44183304.0,0.987804322687093,.,10030.108534886689,6443.0,7.233420008870622,634.0,0.0,0.0,524799.0,0.0,0.9402548338586135,8.811115883998985,0.0,12.383880732750798,0.00014906682181421753,0.012782800441962613,0.0,88145.26435227065,0.328469603468716,5263790929.0,0.9998509331781857,524799.0,3006544737
SRR5788279,524799.0,0.0078032638538452015,12.312091582903737,524799.0,29085376.0,0.0001454005306291345,0.0,6877.553992912498,46473.89127585248,0.4888414462867695,1.0,0.4240275255541166,6877.553992912498,6877.553992912498,283487.6239336914,23812.270172669094,29085801.0,0.9879579679066204,.,7102.508097385857,4275.0,8.5958856729233,425.0,0.0,0.0,524799.0,0.0,0.934859216356262,8.836018343427673,0.0,12.312816292321969,0.0001454005306291345,0.013105120232531879,0.0,61634.8978497551,0.35829980540466116,3727389147.0,0.9998545994693708,524799.0,2112016700
SRR5788467,524799.0,0.0089954061123039,12.377266772977393,524799.0,46218543.0,0.0001658446086933,0.0,6029.740778906943,45070.42645287373,0.4340679980504194,1.0,0.452503446567536,6029.740778906943,6029.740778906943,361657.7659923766,23470.446456390968,46219315.0,0.9871357043550392,0.0234706798781587,9790.609540033422,6522.0,7.321357839869303,772.0,0.0,0.0,524799.0,0.0,0.9397941383192566,8.70445930022455,0.0,12.377813017480362,0.0001658446086933,0.0114896194141127,0.0,90812.89618672518,0.3139020703912648,5138102096.0,0.9998341553913068,524799.0,3070267467
SRR5788372,524799.0,0.004426605188573815,12.602413434414965,524799.0,30198050.0,6.346794868346441e-05,0.0,15755.984252576522,43902.52197096045,0.4033003300816149,1.0,0.5666947831362069,15755.984252576522,15755.984252576522,352450.91443848715,23176.58879575312,30199343.0,0.9920453333027842,.,12999.7112913706,9206.0,6.3537430227078895,1293.0,0.0,0.0,524799.0,0.0,0.9568792911717996,9.664975524634631,0.0,12.602837646557168,6.346794868346441e-05,0.030022893055391728,0.0,73890.42759354334,0.28874165427708215,6822235486.0,0.9999365320513165,524799.0,4809485131
SRR5720326,524799.0,0.0128162416431316,12.173936580454743,524799.0,136529266.0,0.0003111603846534,0.0,3213.776718760608,42189.16078517267,0.4420071959301491,1.0,0.3691484421187316,3213.776718760608,3213.776718760608,362479.6528203466,22729.24829217922,136531095.0,0.9823697790731212,0.112417202614224,20299.15161423707,13648.0,5.084608928621682,1829.0,0.0,0.0,524799.0,0.0,0.9243360007751846,8.075202072434488,0.0,12.17421743381221,0.0003111603846534,0.0061238240140713,0.0,258602.4748175965,0.3154950084895262,10652974468.0,0.9996888396153464,524799.0,6090036984
SRR5720247,524799.0,0.0097571435970273,12.243186856957372,524799.0,72616494.0,0.0001963806785167,0.0,5092.150651239385,43556.62580460713,0.4821610151570431,1.0,0.395660375933989,5092.150651239385,5092.150651239385,309126.56203962065,23087.862121111837,72617483.0,0.9859978401570356,0.5048784573659721,14181.608640641463,8686.0,6.083223196848257,989.0,0.0,0.0,524799.0,0.0,0.9296019808458366,8.535455545107551,0.0,12.243574449365507,0.0001963806785167,0.0097030494555808,0.0,143269.61527936783,0.3519660432872992,7442494033.0,0.9998036193214832,524799.0,4367227391
SRR5788366,524799.0,0.0039015070201482,12.481160972755935,524799.0,30492072.0,5.8119647727465465e-05,0.0,17205.88542947125,43364.5998678001,0.4806301159743605,1.0,0.501957238529633,17205.88542947125,17205.88542947125,287044.6491188043,23038.264030787304,30493220.0,0.9923876009293408,0.0248752839459764,14892.85275124381,8967.0,5.936186701019857,1148.0,0.0,0.0,524799.0,0.0,0.9476690867337282,9.753006780404691,0.0,12.481532156621787,5.8119647727465465e-05,0.0327856673306756,0.0,80890.44849892904,0.354675705064452,7815754231.0,0.9999418803522724,524799.0,5506552003
SRR5788280,524799.0,0.007955428419873229,12.37698236194666,524799.0,31845007.0,0.00013927360904714028,0.0,7180.1111986803435,46154.12208418415,0.4673208506568749,1.0,0.4524361024899056,7180.1111986803435,7180.1111986803435,303256.1648595755,23735.446066346256,31845488.0,0.9882141951785806,.,7627.660189901277,4794.0,8.294702819700884,481.0,0.0,0.0,524799.0,0.0,0.9397828378409806,8.879070149203729,0.0,12.377664181473191,0.00013927360904714028,0.013681640396952632,0.0,64763.574389411944,0.3407697490592338,4002988440.0,0.9998607263909529,524799.0,2288858128
SRR5788023,524799.0,0.009067432472598,12.340605896102662,524799.0,55907429.0,0.0001763592952955,0.0,5670.2426618573845,44311.93450573723,0.4421625574536084,1.0,0.4361780563049077,5670.2426618573845,5670.2426618573845,358406.1189946475,23280.598279389964,55908331.0,0.9867325324737056,0.0774542833400567,11748.953877579796,7683.0,6.683391468695003,902.0,0.0,0.0,524799.0,0.0,0.937004272994904,8.642987193311722,0.0,12.341068341257388,0.0001763592952955,0.0108045988308998,0.0,112418.01693651198,0.3209703025646352,6165839246.0,0.9998236407047044,524799.0,3802851504
SRR5788182,524799.0,0.011538125823857,12.056163628561276,524799.0,90767867.0,0.0002670909069916,0.0,3744.043596479664,43339.16459420638,0.5380517327811121,1.0,0.328162730055532,3744.043596479664,3744.043596479664,264363.92030877416,23031.676011271837,90768669.0,0.983668174316716,0.0502784094293515,14990.209333478151,8097.0,5.91687848931859,802.0,0.0,0.0,524799.0,0.0,0.91540041222613,8.227921481888572,0.0,12.05652884675724,0.0002670909069916,0.0071342430082368,0.0,176839.39270529817,0.3989525374276998,7866846868.0,0.9997329090930084,524799.0,4629130171
ERR840878,524799.0,7.709806754211188e-05,12.83620307869658,524799.0,142650.0,3.507999699456865e-06,0.0,285062.73821939825,49879.804050962506,0.4404695867975288,1.0,0.7166228705248515,285062.73821939825,285062.73821939825,225618.65637104164,24593.815343158,142655.0,0.9981502391213384,0.0018734968583514,3525.741817343402,2679.0,12.200320680613943,5.0,0.0,0.0,524799.0,0.0,0.9747011913248274,12.560464569127983,0.0,12.837565805327024,3.507999699456865e-06,0.5431846063338501,0.0,3233.3085071569803,0.3163670383363314,1850305780.0,0.9999964920003004,524799.0,1386373738
ERR4398719,524799.0,0.006133305101489377,12.865486947405346,524799.0,41973824.0,4.1117771758895566e-05,0.0,24320.384038895696,43889.99356623183,0.391294492094191,1.0,0.737225872124052,24320.384038895696,24320.384038895696,271184.47882095905,23173.388810368888,41973891.0,0.993599696650059,.,13040.422496994088,10212.0,6.343817318983318,67.0,0.0,0.0,524799.0,0.0,0.9768532693724139,10.099070127028439,0.0,12.865910331629019,4.1117771758895566e-05,0.04634228350072256,0.0,59156.055959664336,0.28020489774194873,6843600686.0,0.9999588822282411,524799.0,3286878858
ERR2726489,524799.0,4.038102059870144e-05,12.960094484346,524799.0,67933.0,2.877121831318488e-06,0.0,347569.5707823863,50382.34869059068,0.3518555042120207,1.0,0.8112609567188889,347569.5707823863,347569.5707823863,300666.40245991154,24703.70875604377,67951.0,0.9983281287567576,0.0016967372357528,3206.458049653296,2689.0,12.793333408205411,18.0,0.0,0.0,524799.0,0.0,0.9841189959228996,12.75872012763922,0.0,12.961605549348606,2.877121831318488e-06,0.6622908404596547,0.0,2289.668492594379,0.2505299685080187,1682745978.0,0.9999971228781688,524799.0,864362256
ERR3357624,524799.0,0.0001255665544412,12.784493639913803,524799.0,849726.0,4.393023482082162e-06,0.0,227633.6568831701,43934.92097659266,0.4589185776653809,1.0,0.6798691905298865,227633.6568831701,227633.6568831701,225607.8048743077,23184.8593425052,849753.0,0.9979161765930576,0.0047554543245429,12895.130166025468,9148.0,6.379455821466308,27.0,0.0,0.0,524799.0,0.0,0.97070376667116,12.335492847644112,0.0,12.784916642178327,4.393023482082162e-06,0.4337539836836009,0.0,14733.521865246355,0.3306634925236512,6767351416.0,0.999995606976518,524799.0,6173980701
SRR12358617,524799.0,0.00017852679748674388,12.773804107688274,524799.0,9510775.0,4.396445985627408e-06,0.0,227456.45079437774,37010.15772721553,0.4702497245578541,1.0,0.6723988630228673,227456.45079437774,227456.45079437774,219484.27348577915,21247.9054951555,9511756.0,0.9979075528928363,.,101522.96379185174,68706.0,2.2736015440837853,981.0,0.0,0.0,524799.0,0.0,0.9698648885693437,12.334714073969364,0.0,12.77386797112861,4.396445985627408e-06,0.43341631899904104,0.0,116076.33545130418,0.34296462969998465,53279149875.0,0.9999956035540144,524799.0,47199690893
